account_status,duration_months,credit_history,credit_amount,savings_account,employment_years,installment_rate,marital_status,age,other_debtors,property,other_installments,telephone,foreign_worker,default
3,24.01947356375576,1,22087.02513521157,5,4,2.969538117395767,1,48.33186086819506,1,2,3,1,1,1
1,53.510297972022016,4,13836.044452806495,2,3,2.362619639284807,4,57.09194222811712,3,2,2,1,1,1
2,31.59753798368876,3,4508.377306773057,1,4,1.5683809567738713,1,26.616456796073862,1,1,2,1,2,0
2,38.454843835531214,4,3868.84478993524,1,2,3.448216720756606,4,18.0,2,2,1,1,2,0
2,46.801316948248704,4,12049.70144689814,1,2,3.268189878587243,3,42.13966358461979,3,4,2,1,1,0
2,39.961191301049666,2,4575.083994274354,3,1,3.258661297160324,1,40.48665987364418,3,3,3,2,2,1
1,23.683564470892986,5,12309.87489818726,4,2,3.707130345931361,4,29.86925670992371,3,2,2,2,1,1
3,34.893394810607795,2,21004.853845392016,1,1,3.6412174229815744,4,50.05088424482125,2,1,3,2,2,0
2,46.87312257366608,3,3312.0451928296925,2,3,1.8624734872007735,1,52.02983651548811,1,1,2,1,2,1
2,42.261841036643446,5,2449.1530389827494,2,1,1.1290256864071584,3,28.698681222474626,1,3,2,2,2,0
2,11.687103982611344,5,815.4255444569606,5,4,3.790185839071386,4,27.904350370624293,2,3,3,2,2,0
4,9.942432850752482,3,2842.3467090949484,2,3,2.075131718393304,3,46.91129512819255,1,2,3,1,2,0
1,23.038720328869864,5,10930.783350063375,2,2,3.922484809161506,3,28.328566086944413,1,3,2,1,1,0
3,30.41284768207792,1,4364.247626375001,2,1,3.2294043300230677,4,50.2142937494708,2,3,3,2,2,0
4,23.766135190209443,5,7545.73945060393,3,2,2.0341235339073878,4,37.824153441740705,2,1,2,1,1,0
2,4.578422508963303,3,56799.75575250743,1,2,2.759714257270608,1,38.75278922845164,2,1,2,2,2,1
1,11.608269292683115,1,22642.701113319126,5,4,3.778519529760436,1,18.0,1,4,1,1,1,1
3,29.229697690585734,4,6068.461673896129,4,1,1.354774632209069,3,66.3709992636469,1,4,2,2,1,0
2,65.9046176981782,5,1481.3808358734636,3,4,3.147078797122026,1,44.92130248591759,3,4,3,2,2,1
3,72.0,2,20915.127551034264,5,1,1.9084882530925704,3,33.70246280919217,1,3,1,1,1,1
4,47.20135844469034,3,2462.092156778675,4,4,1.295183506753673,2,55.07097238622458,3,1,2,2,2,0
1,32.95660807569527,3,5681.971007085817,4,2,2.1314187118410284,2,26.600976358660137,1,2,2,1,2,1
2,36.6054977360095,5,2131.3686430258226,5,2,1.7778215125907437,3,46.08120399198036,3,2,1,1,1,0
3,37.56946955415653,1,11064.427608148057,5,2,1.166505492245136,2,48.118243120125555,3,2,1,1,2,1
2,41.00233496735642,5,2541.0582969376696,1,2,3.9181164353635833,3,30.39835159704645,2,1,3,2,1,0
2,33.54607561618233,2,4304.0032863309725,4,3,1.8897811517705068,2,25.52066232103871,3,3,1,2,1,1
3,27.763790416571545,5,3252.1445822547857,1,2,2.3112086460657455,3,19.000938132834076,3,4,2,1,1,0
3,66.72306014516347,4,10482.441319492149,1,3,3.291969466405166,3,27.701665808804837,3,4,3,1,1,1
3,13.777920618936086,2,6665.057044350265,4,1,1.1500069167084086,1,68.16139027658721,3,3,2,2,2,0
2,52.527152241847276,5,5061.263876041591,4,2,2.636257317227999,4,18.0,3,3,1,2,2,0
2,4.0,2,5387.156354081708,5,1,3.373776349035842,3,53.220033353373736,2,1,2,2,2,0
1,43.83237416178732,4,4551.857745546477,3,3,3.5355232948881383,1,36.601843450832384,3,3,3,2,2,0
1,6.394552554913382,2,2914.227627993515,5,2,3.1161055687830013,4,64.10668020345739,3,4,2,2,1,1
1,69.67202083136159,5,3542.474370190653,5,3,2.1757063314774774,2,49.0951195187904,3,4,1,2,1,0
4,22.47916398490783,3,7955.0794044097265,4,1,2.6854238192737556,4,35.6561407915177,2,2,2,1,1,1
1,38.64914608730025,2,3015.975792449073,4,1,1.5425344842231126,1,72.41947507186607,2,3,1,2,2,0
3,52.98647238701393,1,1136.531871561121,1,4,2.8277292825302776,1,35.959510682076676,1,4,3,1,1,0
1,16.42870721440259,3,2273.8685403444265,1,3,1.3253221036003882,3,37.37596898819351,1,3,1,2,2,1
3,37.81392503364811,2,4708.4643590660535,4,2,3.6102324912468116,2,47.955288870740546,1,3,3,1,1,0
3,30.8247829037765,3,3747.6821688278583,3,2,3.8698702465905805,4,45.71420755826555,3,1,1,2,2,1
3,53.87634626635529,4,36840.14661059302,1,3,1.861974908456777,1,55.148813487403295,3,4,3,2,1,0
1,54.518887451134155,3,4164.409079994607,2,4,1.6249325647649324,4,28.02638487064705,3,3,2,1,2,0
1,42.32595109442535,1,9152.543436172746,2,3,2.633476194292228,2,32.090261935257566,1,1,3,2,1,0
4,11.905473174288606,5,3106.3438501243986,4,3,3.8171618950023958,1,27.632947448775198,3,4,3,1,2,0
4,26.973980683620717,2,38255.9876826513,2,3,2.243469550729626,4,25.901529853840053,3,4,2,1,1,0
1,34.41384722276431,3,3846.306318866773,3,3,1.3039243671048464,3,37.24383563456151,3,2,3,2,2,1
2,58.64077901225019,1,2134.47498398961,1,1,3.807812120796039,1,47.06006007353484,3,1,3,2,1,1
4,11.011388172111293,2,4612.709817256276,3,3,1.6358145691172272,1,65.04641877649581,2,3,2,2,2,1
3,31.208740592941943,2,32647.53359543838,1,3,2.860649200800778,1,61.46293024505424,1,3,1,2,2,0
1,59.398172762839316,3,3219.005044189696,1,4,3.672616993225857,3,47.51824348356117,1,4,1,1,2,0
3,32.09470940147139,2,7645.9116915421855,5,3,2.7356872438552258,1,19.672754491474404,2,3,3,2,2,0
2,35.884323076619424,4,13788.54316728067,3,3,1.2982952684020086,2,36.19659699212266,3,2,1,1,2,0
2,4.0,5,1586.264291512842,2,1,2.858994312514229,4,44.39193373473725,3,2,3,1,2,0
3,27.720840988308957,2,8682.91513133588,4,3,1.077414177165283,3,63.96199330658092,3,4,2,1,2,0
1,45.99131596620809,4,6734.045721600448,5,3,1.329427823736821,4,41.99795211714491,1,4,3,2,2,0
1,21.591435071280443,3,2909.5304561320945,1,3,3.145882536421884,4,54.63876713326803,2,2,1,2,2,1
4,4.476364880304345,3,25380.64498796418,3,4,3.4301047140555143,2,44.2955848534812,2,2,2,2,2,0
2,18.69940236704479,2,7812.117176682996,3,4,2.80193366334972,2,43.47392049486193,2,2,2,1,1,0
3,58.7528579851287,3,3986.089259937316,2,1,2.531735969647107,2,54.518695693731715,3,3,3,2,2,0
4,42.61182803499738,4,5092.87503384245,5,3,1.0403715698663425,2,55.92590742063541,3,1,1,1,1,0
1,52.05884182030714,4,11163.536645479659,3,2,3.3008020462332337,3,36.839236145632604,3,4,3,1,2,0
2,46.77527902711302,1,22148.61549977773,4,4,3.3296724195079843,4,18.0,1,3,2,1,2,1
1,72.0,4,9803.650840269269,4,1,3.258666965941095,1,35.06706880642146,1,1,2,2,2,0
3,54.337772993347784,3,2889.046282652701,2,2,2.702514889795896,3,35.31801966955117,1,4,3,2,1,1
1,35.34608006546493,1,3891.8078890253355,2,2,3.66494274630785,4,29.71440811265512,3,1,1,2,2,0
4,31.414434788113674,4,4318.314545516348,2,3,3.432304301856308,2,27.56354924015516,3,3,3,2,2,0
4,44.69749280490193,1,1664.6063673543385,4,1,1.5956234690288102,4,39.10913863852556,3,4,2,1,1,0
3,57.84475781798287,5,16351.97954724966,4,2,1.3483485100529222,3,27.33693442935239,1,1,2,1,2,0
1,21.073244565434695,3,3426.6145786526813,4,2,1.0534399057794976,2,36.38622726643986,3,1,1,2,2,0
2,44.140645742748916,2,3376.8327186784345,2,4,1.6408243789696404,3,54.24986553018795,3,2,1,1,1,0
4,39.41783984402755,5,4252.605721513487,1,4,3.209707452257655,3,37.77709204985434,1,3,1,1,1,0
2,41.68159533565309,2,825.6798908239247,1,2,2.4273038765787422,3,54.44264295363759,2,1,3,1,2,1
4,30.524061648080856,4,36518.1131173303,1,1,3.0878239466881574,2,55.685647555121875,2,2,2,2,1,1
4,46.28596588371886,4,3903.5115420171037,2,3,3.4124280179292032,4,47.917578958306635,3,2,3,2,2,0
2,59.56741127575174,3,19210.84808333185,3,2,2.0897032842306937,1,39.80503397069472,1,3,3,2,2,0
4,42.54860104757262,5,5180.963886519898,2,3,3.6320757948808793,2,60.6466742082329,2,4,1,1,1,0
4,4.0,2,5683.49802297902,5,1,3.3483804653826783,3,41.00794829409017,2,1,1,1,1,1
1,19.088574585447386,5,14011.040811137591,3,4,2.7932581269246657,3,24.906803363692205,2,2,3,1,1,1
1,67.01729675691605,5,1697.9561742134633,2,2,3.069392254275883,4,67.81083581637091,2,2,1,2,1,0
1,14.50591478480936,4,8576.702844510519,2,4,1.8742453324132702,1,23.579078004381344,3,2,2,2,2,0
3,13.3699689632181,3,2411.211910630219,4,2,3.2462526647145395,1,34.44862526383305,1,2,2,2,2,1
2,25.43267832104365,3,5188.2093854593795,5,4,1.4538873743003689,1,38.58259378602294,2,4,2,2,2,0
2,22.196256943861243,5,10616.27415132748,3,1,1.4933405878940622,2,18.0,2,1,2,2,2,0
1,36.22643374024278,3,4760.948378277118,2,2,2.8970553553503553,3,40.25837276864386,2,3,2,2,2,1
1,44.32562783815143,5,1051.5014403975947,5,1,1.6745492601194472,2,23.97994662742461,2,1,1,1,1,1
2,43.43266986832476,4,1732.68932365315,4,1,2.2767889086754534,1,29.05501696937889,1,1,3,1,1,0
1,27.37803952373551,2,763.4867792651578,1,1,2.664917152625062,4,40.014056916361305,1,2,1,2,1,0
1,26.4384814862222,3,9792.848047887943,2,1,3.0478800787155134,4,53.9396465472433,1,1,3,2,2,1
1,30.187474181391387,2,30574.581053432128,5,2,3.554151240410185,4,31.610293610510553,2,4,2,2,1,0
1,58.4125074462313,2,7374.668334743471,1,2,2.581783232834616,3,44.76635432695838,1,2,1,1,1,0
3,27.95543139750857,4,2990.2006979839953,2,1,2.5951980206990255,1,52.586832403064065,2,4,1,2,2,1
3,42.60450071284606,1,6195.922568782982,1,2,3.2570513034880912,1,43.96713778284052,2,3,3,1,2,1
3,33.776698467242156,1,5196.691233814535,5,2,3.4688219822561908,4,18.0,1,1,1,2,1,0
4,26.22393575134523,3,7693.224006854053,5,3,1.352656010864453,4,19.446246350993757,2,2,1,1,1,0
3,50.73013086660288,4,1732.8455247976742,5,4,1.3537145264554384,2,44.83860850584224,1,3,3,1,1,0
2,25.199420338853876,5,5130.197748037739,4,4,2.690517865304525,2,42.17645934773985,3,3,1,1,2,0
4,40.27064602631556,4,3378.057952612595,5,4,2.3968419995999755,2,44.99215181928924,2,4,2,2,2,0
3,47.58590199321161,1,5147.331388621066,2,1,2.504261129351137,3,57.983693434948904,2,3,2,2,2,1
3,43.83060170098384,5,5415.868907013565,4,3,1.6099388586890235,3,44.57139293054462,1,1,1,2,1,0
2,41.87222436604146,1,21312.773214268243,5,2,3.578514966206403,2,35.962854027811744,2,2,1,1,2,1
2,37.023904382938014,4,4055.59674736495,5,1,1.536085534084152,1,47.63167844607213,3,4,1,2,1,0
2,38.10714031504902,5,30102.373902302585,5,2,1.8282899668704582,2,43.676701531466925,2,3,3,1,2,1
1,35.58602405528415,3,6995.0624294052395,2,4,1.687106422951628,1,52.38035719602053,3,4,1,2,2,0
3,26.847549373563034,4,25615.169538878625,1,3,3.5365871185973674,2,46.01932578424669,1,1,1,1,1,1
2,25.247996985519926,4,530.0633276558808,4,2,1.5374933296190991,3,31.97099466718088,1,2,2,2,2,0
1,35.765564158969966,1,8763.337614572078,5,1,3.5215120474294235,4,49.32036522595933,3,3,3,2,1,1
3,38.99281355348487,1,12861.227581294363,3,2,3.8078812800380977,1,37.63605472140165,3,2,1,1,1,1
2,40.660097221406815,2,2264.2554215740643,4,1,2.545245594910451,3,22.235570069988746,1,4,2,2,2,1
1,46.577119791795994,2,8568.924578120328,4,4,1.8697993392405476,3,29.763401783932856,3,2,2,1,1,0
1,15.508240119001453,4,6579.048980045676,1,3,1.3009276181412845,4,28.474756119518773,2,4,1,2,2,1
1,42.42189271656105,4,17514.58995394529,4,1,1.1601097572538233,4,22.415079811797515,3,1,3,1,2,0
2,41.67227251464238,2,1273.613239649797,2,3,2.8151744616385272,3,49.004157859138296,1,1,3,2,1,1
1,41.91892722440065,5,2896.0872193427567,4,2,1.170658794730444,2,18.681120903677463,2,4,3,2,1,0
3,43.65044754795019,2,7219.618523306274,2,3,3.9564667088131347,4,59.98293375285946,1,3,2,2,1,0
1,22.63085154026485,5,5367.376887454003,2,1,1.679316240615742,2,42.3569760832703,2,1,1,2,1,1
4,39.84835608191233,3,6455.292446996206,2,1,3.8580463124927906,1,37.84859481012801,3,1,3,1,2,1
3,40.19559032114164,1,5121.120738350375,5,3,3.484805469892854,4,23.009198589572506,3,2,3,1,1,0
1,5.541491520670871,2,3395.7975760040185,4,1,1.810828485417328,3,36.61375839734795,1,3,1,2,2,1
3,61.44196770097754,3,2656.5140209658025,1,3,2.2611881892664267,4,36.0292012950927,3,1,2,2,1,0
4,20.043769257033006,1,2307.8095553765197,2,4,3.9669666427956383,3,27.702459890483475,1,3,1,2,1,1
4,40.14388977384361,5,4290.593363894686,2,2,1.7336973324206495,4,44.878013014340084,3,2,3,1,1,0
2,4.0,4,2418.7885375200885,3,2,2.448352744930085,3,48.37793283289396,1,2,2,1,1,1
4,55.492197542435186,5,10169.67955626916,1,1,2.936989189906937,1,44.46528376277689,3,2,2,1,2,0
3,25.23340968371603,4,2955.1632869240516,2,3,3.1282793875797585,4,61.57368160740941,1,1,2,2,1,1
3,28.528430988291966,2,1919.2267946923384,1,3,2.358604529789198,3,28.60064411235752,3,1,3,2,2,1
2,18.22233638862421,2,4334.066708920272,5,1,1.6970949718307047,2,29.128784960046413,2,3,2,1,2,0
1,27.098495946978176,1,8704.021395701757,3,2,3.346487350418222,1,33.325460058737235,2,3,2,2,1,1
3,38.258160053043305,5,5304.338558320451,3,2,2.162537776731825,2,49.34327178334229,2,2,2,1,1,0
1,63.99743080832768,2,8887.133003603492,2,3,3.7544818216577065,2,45.125263531352054,3,3,1,1,1,1
1,51.795066867785266,1,3071.829544482348,2,3,2.133159636713205,2,18.0,3,4,3,2,2,0
1,51.2272095782924,5,9814.837302282298,4,4,2.180814679905463,3,43.661251676855834,2,4,1,2,2,0
3,14.476470405676213,4,10453.462810707444,5,3,3.261671636739888,1,18.373949847516045,3,4,2,2,1,1
3,40.08975529751704,1,10232.00195153391,1,4,1.963492243381698,3,51.03839973559951,1,3,1,2,2,1
2,28.315096992123916,4,1176.006670542083,3,4,3.0520353745599387,4,53.95714099383275,2,3,2,2,1,0
2,16.099842968093917,2,4749.8855659471155,4,3,3.3168785175009625,1,24.65853909662213,1,4,2,2,2,1
3,24.450938487459347,3,2072.604123627827,1,2,2.0755827191065657,2,30.06707225862592,3,4,3,1,2,0
1,36.360436997232604,3,5030.298844857041,2,3,1.333338273709602,3,26.39323078135625,1,1,2,1,1,1
1,29.267827818700194,5,11317.95270580161,1,4,3.1297905983038508,4,59.611516431525644,3,2,3,2,2,1
4,41.58712413867581,3,3812.3994753883526,5,1,3.160886126512227,1,28.917008999059348,2,1,3,1,1,1
4,13.525322001752265,4,6717.85836438144,4,4,3.3763412860954074,3,51.8145684483879,3,3,3,2,1,0
2,72.0,4,6374.719399551082,5,1,1.7691224875498315,1,47.103744783494896,1,4,3,1,1,0
2,39.988448727057225,5,5800.92532180534,1,4,1.7465500080723073,4,47.631556221378176,1,4,3,1,1,1
1,27.328863599302323,5,814.4597041545002,4,4,2.25505360998137,3,33.139282813799305,1,3,1,2,1,0
3,30.196392592844717,5,4489.226524428315,5,2,3.5235730053114165,2,18.0,2,3,3,1,1,1
2,10.063622506148626,2,11705.264635586449,4,2,2.205150133597151,4,18.0,3,3,1,1,1,1
2,8.324042263646021,4,4170.580727233023,3,2,2.980161290725396,1,35.283175140506614,2,2,1,2,1,0
4,32.57855899105144,5,4788.6473585094545,1,1,2.0524890936008737,2,20.0371371553781,2,1,1,1,1,0
4,39.841605690419904,5,9285.810508257044,1,4,2.7127100686627665,2,24.62027655703279,1,4,3,2,2,1
4,12.79986515462641,2,17930.898714137747,2,4,1.0349621122465602,1,30.551168242014654,2,4,3,1,2,0
1,19.82249860082458,2,9674.683388568485,2,4,2.410313427086458,3,36.42239385367804,3,1,1,2,2,0
2,38.22962495058228,5,14427.79586540798,5,2,1.4451535340006432,1,22.939268350829952,2,3,1,2,2,0
3,16.92067911967318,2,3249.0251221387057,2,4,2.635662561634149,4,45.49786470382759,2,3,1,2,1,1
1,52.18988996841938,5,5289.191515074337,4,1,3.181625007782987,1,33.41363262794739,3,1,2,1,1,1
4,41.428398257323984,2,5533.546260000023,2,3,1.7949293204979808,3,53.928903390206685,1,2,3,2,1,0
3,28.03150913340427,5,13542.711439813527,4,3,2.7250901356695527,2,44.62907599211253,1,4,1,1,2,0
3,38.630693323312855,1,2351.778769379231,1,3,1.6907969237841693,4,49.987308962684104,1,2,3,2,2,1
1,20.78213947102074,2,3759.1179658513506,1,2,3.0883457350452224,1,18.0,1,3,1,2,2,0
1,20.919774053286098,1,14281.521586248073,2,3,3.166530455169997,1,55.882941603184385,2,3,3,1,1,0
3,62.30116456432776,4,7007.588656732367,3,4,1.7468014516296881,1,53.56184686553806,1,3,3,2,1,0
1,66.00899302741611,2,2858.6352809141563,4,3,1.9270828781167553,1,66.77025106914658,2,1,1,2,1,0
4,28.224326548896975,5,32279.531475977932,1,1,1.844268436336524,1,34.62729223201786,3,3,2,2,1,0
1,36.2063596995482,3,1815.244128467959,3,3,1.7836836162708556,1,37.40997667543083,3,3,3,1,1,1
1,28.361883067167945,3,4959.1528031919315,5,1,1.240517422991804,4,36.70423395332218,1,4,1,1,1,0
3,56.336685347243396,1,16347.590405703895,2,4,3.96142923602516,2,38.08172790436046,3,3,3,2,2,0
1,71.0201718891208,1,25493.545510701824,3,4,3.8023013527332448,1,63.917387430144046,1,2,3,2,1,0
1,25.350790079429288,2,10465.292518958157,2,2,2.8806242280251477,3,31.84161102466168,3,1,3,2,1,0
3,13.667790620073767,4,5597.4971325047,3,4,3.239211829521587,2,23.328275006761206,3,2,3,1,2,0
3,52.325191683373546,5,12501.691053920782,2,2,1.386074310839047,3,25.95021415103185,1,4,2,2,1,0
1,48.70776409850642,4,3407.708903782107,3,2,3.190732669243988,3,60.075733421011215,2,4,1,1,1,0
3,59.07963169175147,2,1184.7590329493557,4,2,3.2660358108695515,1,64.5283556083359,1,1,1,2,1,0
2,39.879234165988414,1,7202.150876619823,5,1,1.2904693226220778,4,50.001263696791476,3,3,3,2,1,1
3,4.0,5,4260.592656331268,5,3,3.3965847476159987,3,31.30731491294729,2,4,1,2,2,1
2,14.617407444545734,4,4528.067254769459,4,1,1.3066954896933498,1,70.7064655931373,1,3,2,2,2,0
1,68.81840467531896,1,1918.062553101621,4,4,3.410671711483873,4,28.51490621113348,1,4,2,1,2,0
1,34.97389022647147,1,4929.23995557813,5,3,3.0026248348452955,2,34.02142225786735,3,3,2,2,2,0
4,20.32345524497796,5,6716.7179397762475,5,1,1.54575386392446,3,32.37006666276726,1,3,1,2,2,0
1,4.0,1,33013.30643700107,4,3,3.2379903863754222,4,41.625692722686885,1,2,3,1,1,1
4,44.64131498821533,4,2325.6307544273013,4,1,2.2457828482253825,1,66.04466056157851,3,1,1,2,2,0
1,37.16964711386498,3,8503.687716280583,3,3,3.7115554584820716,4,60.811976453028436,1,2,3,1,1,1
2,13.825221354161659,3,3182.3001325691944,5,2,2.0198620051356744,1,30.628301869892304,3,2,2,2,2,1
4,19.160324612215373,4,394.1369924839394,1,3,1.8872335119090358,3,34.89188288271642,2,3,3,2,2,0
1,21.65518865393455,1,2445.716401143185,5,1,2.298524534752312,2,53.70572368342984,3,1,2,1,2,1
3,44.115452925084476,2,29151.478106711016,5,3,1.6140083662481173,3,26.679841332235462,1,4,3,2,2,1
2,66.52175139240994,1,2360.035667904032,1,3,1.5307172172437216,4,22.140932567117186,2,2,1,1,2,0
3,29.709976304923444,1,5788.800954202442,1,1,2.3025480483983483,2,35.605786571535496,2,1,3,1,1,0
2,65.4216769459534,5,41865.97439755206,1,1,2.7971562904845744,2,23.33641877152083,2,2,3,2,2,0
1,35.738021350993336,2,13622.87804455799,2,1,2.5138992911174283,2,46.675921535893124,3,2,2,1,1,1
3,21.23877073550461,1,6423.695560817328,5,2,3.2626280098522105,1,54.742869628212674,1,2,1,2,1,1
2,60.91057326629118,2,5420.410557052062,3,4,3.748544843834317,2,32.39568111779872,1,2,1,1,1,0
1,44.57832796987353,2,19683.799840635667,1,3,3.4316030506426425,2,42.02846927908716,2,2,3,2,2,1
1,60.19400809488482,1,4588.123386868046,2,4,1.7430233563433766,3,39.44481036735174,3,1,1,2,1,1
3,42.78304050300774,5,10415.91483021526,1,3,2.3735613226425576,3,56.836922986884645,1,3,3,2,2,0
3,72.0,1,2076.4085680432304,5,1,2.0739397329255604,1,31.77850029813569,2,2,2,1,2,1
4,40.94950436920035,3,3034.618718895293,5,1,1.5857162552025894,1,19.113776564300178,1,2,2,1,1,1
4,45.26041028925548,2,9928.309863283683,2,1,3.866174990097655,4,61.47690582792163,1,1,1,2,2,0
4,23.04692960220861,5,1643.8770727005647,2,2,1.271264857356651,3,29.64403674752401,3,2,1,1,2,0
1,53.205964376054354,3,1736.3591001765276,5,4,1.234689145465445,4,53.40018225680055,2,2,3,2,1,1
3,33.57765618957166,3,6102.540165329845,1,2,3.8483706096447357,1,47.00153745516844,2,1,3,1,2,0
3,48.641343989539365,2,1471.4496489014475,4,4,1.7857551940811685,1,52.37232424563675,2,1,2,2,1,0
2,62.01571354025742,3,4553.218472797682,3,2,1.8835885980623663,3,38.06572147270245,3,2,1,2,2,0
2,37.131073080951786,5,1148.10116450387,3,1,3.064427556389047,3,50.80392660139554,1,3,1,1,1,0
1,48.51022085095236,3,2866.534221034663,4,2,1.5888550703900806,1,48.17770184243908,2,2,1,2,1,0
3,61.41115269977985,4,15200.015466958606,3,2,2.1317431087410785,1,28.300666181365244,1,3,1,2,2,1
1,18.21765819911077,1,4744.433071021022,1,3,1.221592271195044,1,55.6301829718974,1,1,1,1,2,1
1,38.5824520074104,1,1327.5506753134032,5,4,2.8346347614709337,1,61.231778737394336,2,1,2,1,2,1
3,6.733955420125778,1,4892.99553670045,5,3,2.2310574841155892,2,18.0,1,1,1,1,1,0
2,33.435980866728,1,11448.752957932325,1,2,1.6776918397022051,2,42.41113110507124,2,1,2,1,2,1
4,52.9182816375767,3,7224.41551923773,3,1,3.0010394535476856,4,36.61928422940805,2,1,2,2,2,1
2,4.0,1,13193.694830178792,2,2,1.6919621810799632,1,63.73721927457952,2,3,1,2,1,1
4,20.653775493688634,4,4659.317305165281,5,4,3.0615826860511115,4,36.55389882120878,1,3,1,2,1,0
1,13.30887678589174,3,3323.3142852442784,3,1,2.4521049217353896,2,51.39526418763052,2,1,2,1,1,1
1,51.24253220508879,3,6478.920171477879,5,3,3.954361153381281,1,33.96632946975753,2,4,2,1,1,1
3,44.99451572765605,3,9436.83785785081,4,1,1.2865531276192257,2,28.994758148489684,3,2,3,1,2,0
3,56.97577885336794,5,4133.6529452446375,5,2,1.0875673318158743,4,70.06335887352922,1,3,2,1,2,0
2,53.15865274344962,5,9494.193131890976,2,2,1.5658820473532284,3,22.502399016310136,3,3,2,2,2,1
1,26.337383336420395,2,4408.8989048415015,1,1,3.6977739617828074,2,36.00396717093834,2,1,1,1,2,0
1,33.34733782790077,3,1941.2037789249775,5,4,3.8931486714352306,4,48.79230592643557,1,4,3,2,2,0
1,29.211981154408342,1,4110.270807545483,4,1,3.217670746039972,4,39.77097480444628,3,4,3,2,2,0
3,62.01017254401703,4,6176.449456441449,5,2,3.5010451425826803,1,18.0,2,3,2,1,2,0
4,45.68845022503096,4,4733.029027137412,4,3,1.342008849221461,2,18.0,2,2,2,2,1,0
4,53.51712082182884,3,2057.3360419521377,1,2,2.044648463082799,1,29.66984861740055,3,3,1,1,2,1
1,49.20425781316886,5,3288.2047592781646,1,3,3.1042127769745864,1,62.5030343411634,3,2,3,1,2,1
3,27.106041044328997,5,1759.8908087842628,5,2,2.2852234644759566,4,39.877489503244,1,4,3,2,1,1
4,19.62260898343152,3,5802.316911141821,2,2,2.011790146666847,2,31.26851454600343,2,1,1,2,2,1
3,44.95399187879265,1,10454.359794651917,1,3,1.917259751288602,1,42.54070144093082,1,3,2,2,2,0
2,62.541802278729975,1,6928.03939431079,1,1,1.1412781559034528,3,73.38562282805673,3,2,1,1,2,0
1,41.95834064209033,5,1024.2898174410527,1,1,1.6321414982276616,3,47.62413560417997,2,3,1,2,1,0
2,14.642224159651168,3,5628.54021161296,3,4,2.9600849035090615,2,37.61937563080483,1,4,3,2,1,0
3,46.17018074177079,2,1855.9169765491458,3,2,1.396062306127697,4,40.50206957379855,1,3,2,1,1,1
2,26.635605276002188,3,1064.5229686276355,4,1,1.4685215915717855,2,57.11464348286147,3,4,2,1,2,1
2,4.469094229478117,3,33332.70199130971,5,2,3.0928526100403038,4,19.506870303360007,1,2,2,2,2,0
3,65.03776110743335,5,7920.285689431085,3,1,1.490017699470869,1,32.201490787383655,1,3,1,1,1,0
2,21.182154169854854,2,1716.1025134748938,2,4,1.6760952415865265,2,41.05213786177268,2,4,3,2,1,0
1,59.230273767032905,2,5668.78114495486,1,4,1.22406460964095,4,36.368073648959566,3,3,3,2,2,0
1,60.81945528542262,2,6536.862968390239,5,2,2.9146666391839604,1,48.94929445328898,1,4,2,2,1,1
2,43.34149922566446,1,3076.0688958124415,4,4,3.3493664813182975,2,56.49267481249689,1,4,2,1,1,0
4,20.665071166197187,3,6844.553713994741,1,3,2.7436085992403982,3,56.95590025360922,2,1,1,1,1,0
3,57.22155878876608,5,7109.24455020085,1,4,1.7650747054674998,4,48.953591446447646,3,3,3,1,1,0
1,21.466815308242257,4,1090.916016627209,2,3,3.1162364815700028,4,22.832887994681272,2,4,1,2,2,1
2,35.17747010532829,1,571.2030150322241,5,2,2.556152261980967,3,27.728664832111424,3,4,2,2,1,1
1,31.646409529303444,5,1768.3254124270566,2,3,1.4150818463466477,4,50.293686280216846,3,2,2,2,1,0
1,29.087946366230586,5,2447.0437602546176,4,4,1.5546938799208845,1,34.65834779369327,2,2,2,2,2,0
3,40.37781514063506,3,8652.487608716516,4,2,1.1449319939953861,3,44.85161254981396,1,4,2,1,1,0
2,5.72519033836879,2,16261.486485783373,1,4,1.1027962192615055,3,28.433043205245262,2,2,2,1,1,0
1,23.7081381659212,4,7548.367366653776,4,4,1.503906641548252,4,51.3994872217274,2,4,1,1,1,1
4,19.744577086802153,5,2281.3160297817362,5,1,3.079423156861316,1,24.012269445177946,3,1,3,2,2,0
4,45.86444258006047,1,3404.17868693495,1,1,1.9231424541724187,4,77.14575565309686,2,3,1,1,1,0
2,48.71080020032227,1,1349.4775999785156,5,1,2.2090411241444383,1,21.88069078659828,3,1,1,2,1,1
2,32.40564730643127,3,3952.0946527772494,3,2,3.2693916323298606,4,60.232859713375845,2,4,1,2,1,1
3,47.11222572317791,2,4634.458092380424,2,2,1.383416703769911,1,56.058338055738915,3,1,2,2,2,0
1,34.79571070191925,5,33130.06806687092,5,2,2.6298139606188906,4,53.80194749626001,2,1,2,1,2,1
4,30.768791106237654,5,2752.3367337969976,1,4,3.646828197099036,4,27.394189627880245,1,4,2,1,1,0
4,41.84452038838981,2,10007.375496776507,5,3,3.5145248692409288,4,35.845251117618034,3,3,2,1,2,1
2,39.84094385810652,4,6369.462612008831,4,4,2.0684477813909483,1,50.5222406647375,2,1,2,1,1,0
2,16.91053650264917,5,1483.5673731481268,4,3,2.1627785746509196,1,29.99842894268466,1,1,3,2,2,1
